latitude,longitude,vpd,tmmx,pr,vs,tmmx_C
34.29767754768333,-117.51760546851581,0.98975277,290.94507,4.050275,3.9054945,17.795074
34.26174493631855,-118.99084253447182,0.7926099,295.03186,1.8552198,2.917033,21.881866
34.26174493631855,-118.95490992310704,0.7926099,295.03186,1.8552198,2.917033,21.881866
34.26174493631855,-118.91897731174227,0.8557967,295.8041,1.9153847,2.8846154,22.654114
34.26174493631855,-118.88304470037748,0.8870055,295.91537,1.8681319,2.9744506,22.76538
34.26174493631855,-118.8471120890127,0.87703294,295.72336,1.8717033,3.0612638,22.573364
34.26174493631855,-118.81117947764793,0.9208791,295.7198,1.8659341,3.1524725,22.569794
34.26174493631855,-118.77524686628314,0.9077198,295.48874,1.9505495,3.1645606,22.338745
34.26174493631855,-118.73931425491836,0.9464561,295.76126,2.1085165,3.1706045,22.611267
34.26174493631855,-118.70338164355358,0.9708242,295.51703,2.2035713,3.1733518,22.367035
34.26174493631855,-118.6674490321888,0.9708242,295.51703,2.2035713,3.1733518,22.367035
34.26174493631855,-118.63151642082401,1.0323901,294.75385,2.3725276,3.2107143,21.603851
34.26174493631855,-118.59558380945924,1.1144506,296.1154,2.3972528,3.2434065,22.965393
34.26174493631855,-118.55965119809446,1.0759066,295.85715,2.3884616,3.2848902,22.707153
34.26174493631855,-118.52371858672967,1.0616758,295.98462,2.304121,3.2782967,22.834625
34.26174493631855,-118.4877859753649,1.0945604,296.46677,2.1760988,3.271154,23.316772
34.26174493631855,-118.45185336400012,1.114423,296.42746,2.1563187,3.2615385,23.277466
34.26174493631855,-118.41592075263533,1.114423,296.42746,2.1563187,3.2615385,23.277466
34.26174493631855,-118.37998814127054,1.1309341,296.15494,1.9101648,3.123077,23.004944
34.26174493631855,-118.34405552990577,1.1656868,296.24698,2.1307693,2.984066,23.096985
34.26174493631855,-118.30812291854099,1.1983792,295.82913,2.306868,2.845879,22.679138
34.26174493631855,-118.2721903071762,1.0637637,293.05576,2.9032967,2.74011,19.905762
34.26174493631855,-118.23625769581143,1.211044,293.53543,3.2222526,2.6357143,20.385437
34.26174493631855,-118.20032508444665,1.1494505,293.0044,3.431868,2.5304945,19.8544
34.26174493631855,-118.16439247308186,1.1494505,293.0044,3.431868,2.5304945,19.8544
34.26174493631855,-118.12845986171709,1.0638736,291.1335,3.8315933,2.5763736,17.98352
34.26174493631855,-118.0925272503523,1.1278571,291.1478,3.876923,2.626923,17.997803
34.26174493631855,-118.05659463898752,1.1278023,291.03323,3.825,2.6774726,17.88324
34.26174493631855,-118.02066202762275,1.1012362,290.80273,3.9068682,2.937912,17.65274
34.26174493631855,-117.98472941625796,1.184478,291.80905,3.975,3.2082417,18.659058
34.26174493631855,-117.94879680489318,1.1651648,291.29202,4.082967,3.4725275,18.142029
34.26174493631855,-117.9128641935284,1.1651648,291.29202,4.082967,3.4725275,18.142029
34.26174493631855,-117.87693158216362,1.2175825,292.81512,3.6266484,3.8277473,19.66513
34.26174493631855,-117.84099897079884,1.1603022,291.90686,3.6758242,4.1868134,18.756866
34.26174493631855,-117.80506635943405,1.0621704,290.26648,3.968956,4.5425825,17.116486
34.26174493631855,-117.76913374806928,1.1743956,291.36237,4.1815934,4.4445057,18.212372
34.26174493631855,-117.7332011367045,1.0254395,290.16565,4.1645603,4.332692,17.015656
34.26174493631855,-117.69726852533971,0.90087914,287.95825,4.623077,4.218956,14.808258
34.26174493631855,-117.66133591397494,0.7896978,285.4129,5.2967033,4.0876374,12.262909
34.26174493631855,-117.62540330261015,0.7896978,285.4129,5.2967033,4.0876374,12.262909
34.26174493631855,-117.58947069124537,0.896978,286.19672,5.6,3.9565935,13.046722
34.26174493631855,-117.5535380798806,0.94917583,288.16043,7.0049453,3.8233516,15.010437
34.26174493631855,-117.51760546851581,0.97085166,289.9912,6.0274725,3.7744505,16.841217
34.225812324953765,-118.99084253447182,0.72994506,294.62802,1.8445055,2.898901,21.478027
34.225812324953765,-118.95490992310704,0.72994506,294.62802,1.8445055,2.898901,21.478027
34.225812324953765,-118.91897731174227,0.8104395,295.40082,1.8857143,2.849176,22.250824
34.225812324953765,-118.88304470037748,0.84343404,295.45798,1.8340659,2.9458792,22.307983
34.225812324953765,-118.8471120890127,0.9489011,296.0195,1.8744506,3.0458791,22.869507
34.225812324953765,-118.81117947764793,1.0292583,296.21567,1.984066,3.146978,23.065674
34.225812324953765,-118.77524686628314,1.0298077,295.71182,2.05989,3.1502748,22.561829
34.225812324953765,-118.73931425491836,0.9867857,294.77115,2.3917582,3.1505494,21.621155
34.225812324953765,-118.70338164355358,1.0016758,294.65878,2.5574176,3.1486263,21.50879
34.225812324953765,-118.6674490321888,1.0016758,294.65878,2.5574176,3.1486263,21.50879
34.225812324953765,-118.63151642082401,1.059011,296.00906,2.315934,3.1804945,22.85907
34.225812324953765,-118.59558380945924,1.1363736,296.91647,2.3401098,3.212912,23.76648
34.225812324953765,-118.55965119809446,1.101566,296.7739,2.265934,3.2436814,23.623901
34.225812324953765,-118.52371858672967,1.115577,296.9151,2.2835164,3.2384615,23.765106
34.225812324953765,-118.4877859753649,1.1199176,297.08243,2.2467034,3.2346153,23.932434
34.225812324953765,-118.45185336400012,1.0932692,296.9478,2.185165,3.228022,23.797821
34.225812324953765,-118.41592075263533,1.0932692,296.9478,2.185165,3.228022,23.797821
34.225812324953765,-118.37998814127054,1.0679395,296.55,2.1247253,3.0876374,23.399994
34.225812324953765,-118.34405552990577,1.1176648,296.28406,2.2186813,2.9387362,23.134064
34.225812324953765,-118.30812291854099,1.1088736,295.26428,2.445055,2.7884614,22.114288
34.225812324953765,-118.2721903071762,1.1010165,294.8165,2.6673076,2.6892858,21.666504
34.225812324953765,-118.23625769581143,1.0368681,294.0959,2.9258242,2.5892856,20.945892
34.225812324953765,-118.20032508444665,1.1471978,294.46732,2.878022,2.4934065,21.317322
34.225812324953765,-118.16439247308186,1.1471978,294.46732,2.878022,2.4934065,21.317322
34.225812324953765,-118.12845986171709,1.0105494,292.19095,3.2766483,2.5134616,19.040955
34.225812324953765,-118.0925272503523,1.0308516,290.72638,3.983791,2.5403845,17.576385
34.225812324953765,-118.05659463898752,1.112912,291.25522,3.9865384,2.564011,18.105225
34.225812324953765,-118.02066202762275,1.1317033,291.81015,3.956044,2.7714286,18.660156
34.225812324953765,-117.98472941625796,1.1763736,292.38077,4.0214286,2.9785714,19.230774
34.225812324953765,-117.94879680489318,1.2128571,293.11017,3.9225276,3.1884615,19.960175
34.225812324953765,-117.9128641935284,1.2128571,293.11017,3.9225276,3.1884615,19.960175
34.225812324953765,-117.87693158216362,1.1867583,293.56924,3.743956,3.4653847,20.41925
34.225812324953765,-117.84099897079884,1.2232966,294.75742,3.3123627,3.7445054,21.607422
34.225812324953765,-117.80506635943405,1.1940659,293.80026,3.428022,4.0203295,20.650269
34.225812324953765,-117.76913374806928,1.1452472,293.028,3.4571428,3.979945,19.878021
34.225812324953765,-117.7332011367045,1.0895056,291.55988,3.8574176,3.9217033,18.409882
34.225812324953765,-117.69726852533971,1.0062088,290.23874,3.5967033,3.8717034,17.088745
34.225812324953765,-117.66133591397494,0.9181319,288.47665,4.1107144,3.7961538,15.32666
34.225812324953765,-117.62540330261015,0.9181319,288.47665,4.1107144,3.7961538,15.32666
34.225812324953765,-117.58947069124537,0.8401923,286.3478,4.430769,3.718956,13.197815
34.225812324953765,-117.5535380798806,0.9132967,287.23352,5.7505493,3.6403847,14.083527
34.225812324953765,-117.51760546851581,0.9534615,289.57776,7.842857,3.6414835,16.427765
34.18987971358899,-118.99084253447182,0.82195055,294.7912,2.0148351,2.881044,21.641205
34.18987971358899,-118.95490992310704,0.82195055,294.7912,2.0148351,2.881044,21.641205
34.18987971358899,-118.91897731174227,0.8638461,295.30576,2.046978,2.8137362,22.155762
34.18987971358899,-118.88304470037748,0.8574176,295.28708,1.992033,2.915934,22.137085
34.18987971358899,-118.8471120890127,0.895989,295.23105,1.8315934,3.0282967,22.081055
34.18987971358899,-118.81117947764793,0.97436816,294.68542,1.9428571,3.1384616,21.53543
34.18987971358899,-118.77524686628314,1.0120054,295.16977,2.301923,3.1376374,22.019775
34.18987971358899,-118.73931425491836,1.053956,295.4772,2.6785715,3.1337912,22.32721
34.18987971358899,-118.70338164355358,1.0334066,295.8008,2.4936814,3.1263735,22.650818
34.18987971358899,-118.6674490321888,1.0334066,295.8008,2.4936814,3.1263735,22.650818
34.18987971358899,-118.63151642082401,1.1446978,297.74396,2.3552198,3.1519232,24.593964
34.18987971358899,-118.59558380945924,1.257912,298.80356,2.178022,3.1774726,25.653564
34.18987971358899,-118.55965119809446,1.2552748,298.84012,2.379945,3.2032967,25.690125
34.18987971358899,-118.52371858672967,1.2321154,298.31924,2.3370879,3.2032967,25.16925
34.18987971358899,-118.4877859753649,1.1439561,297.62665,2.3288462,3.2013736,24.476654
34.18987971358899,-118.45185336400012,1.0592308,297.1088,2.3189561,3.1967032,23.958801
34.18987971358899,-118.41592075263533,1.0592308,297.1088,2.3189561,3.1967032,23.958801
34.18987971358899,-118.37998814127054,1.0426099,296.8478,2.2475276,3.0491757,23.697815
34.18987971358899,-118.34405552990577,1.0393132,296.60165,2.3228023,2.8901098,23.45166
34.18987971358899,-118.30812291854099,1.0011538,295.79752,2.2945056,2.7329671,22.647522
34.18987971358899,-118.2721903071762,1.0681319,295.2272,2.6112638,2.6403847,22.07721
34.18987971358899,-118.23625769581143,1.1345879,296.07227,2.3681319,2.546978,22.922272
34.18987971358899,-118.20032508444665,1.1296704,295.98407,2.3681319,2.4543955,22.834076
34.18987971358899,-118.16439247308186,1.1296704,295.98407,2.3681319,2.4543955,22.834076
34.18987971358899,-118.12845986171709,1.0799176,295.39148,2.562912,2.4546704,22.241486
34.18987971358899,-118.0925272503523,1.081511,294.55548,2.7813187,2.4519231,21.405487
34.18987971358899,-118.05659463898752,1.031923,292.53214,3.5304945,2.4585166,19.382141
34.18987971358899,-118.02066202762275,0.99593407,292.90054,3.1324177,2.6027472,19.75055
34.18987971358899,-117.98472941625796,1.0251923,292.1544,3.715934,2.7521977,19.004395
34.18987971358899,-117.94879680489318,1.0919505,293.1349,3.4675825,2.9005494,19.984894
34.18987971358899,-117.9128641935284,1.0919505,293.1349,3.4675825,2.9005494,19.984894
34.18987971358899,-117.87693158216362,1.1533517,294.08792,3.584066,3.102198,20.937927
34.18987971358899,-117.84099897079884,1.1353297,294.4346,3.588187,3.3016484,21.284607
34.18987971358899,-117.80506635943405,1.0736814,293.01566,3.635989,3.498077,19.865662
34.18987971358899,-117.76913374806928,1.0882143,293.37775,3.0557692,3.5142858,20.227753
34.18987971358899,-117.7332011367045,0.9960989,290.96786,4.126099,3.521154,17.817871
34.18987971358899,-117.69726852533971,1.0315385,291.34204,4.190934,3.5255494,18.192047
34.18987971358899,-117.66133591397494,0.9598901,291.03296,4.1112638,3.5052197,17.882965
34.18987971358899,-117.62540330261015,0.9598901,291.03296,4.1112638,3.5052197,17.882965
34.18987971358899,-117.58947069124537,0.944533,290.40768,4.0,3.4832418,17.25769
34.18987971358899,-117.5535380798806,0.9949176,291.05768,4.11511,3.4598901,17.907684
34.18987971358899,-117.51760546851581,0.99478024,291.08655,4.5173078,3.5076923,17.936554
34.15394710222421,-118.99084253447182,0.8871978,294.5753,2.0807693,2.871978,21.425293
34.15394710222421,-118.95490992310704,0.8871978,294.5753,2.0807693,2.871978,21.425293
34.15394710222421,-118.91897731174227,1.061978,295.4118,2.224176,2.772802,22.26181
34.15394710222421,-118.88304470037748,1.1367308,296.3459,2.143956,2.8387363,23.195892
34.15394710222421,-118.8471120890127,1.0491759,296.44232,2.0931318,2.9148352,23.292328
34.15394710222421,-118.81117947764793,0.9940934,296.2316,2.1975274,2.9865384,23.081604
34.15394710222421,-118.77524686628314,1.0198901,296.74313,2.5950549,2.9881868,23.59314
34.15394710222421,-118.73931425491836,1.0275,296.7879,2.6137362,2.985989,23.637909
34.15394710222421,-118.70338164355358,1.0143132,296.32858,2.4914834,2.9843407,23.178589
34.15394710222421,-118.6674490321888,1.0143132,296.32858,2.4914834,2.9843407,23.178589
34.15394710222421,-118.63151642082401,1.0832417,296.85742,2.2675824,3.0005496,23.707428
34.15394710222421,-118.59558380945924,1.1734616,297.67993,2.2123625,3.0164835,24.529938
34.15394710222421,-118.55965119809446,1.2049451,297.85,2.378022,3.0318682,24.700012
34.15394710222421,-118.52371858672967,1.1445879,297.3022,2.396978,3.0277472,24.152191
34.15394710222421,-118.4877859753649,1.0650824,296.84973,2.1365385,3.0288463,23.699738
34.15394710222421,-118.45185336400012,0.9981044,296.61703,2.2593408,3.0285714,23.467041
34.15394710222421,-118.41592075263533,0.9981044,296.61703,2.2593408,3.0285714,23.467041
34.15394710222421,-118.37998814127054,1.0073076,296.8261,2.1989012,2.906044,23.676117
34.15394710222421,-118.34405552990577,1.0422802,297.06265,2.2837913,2.781044,23.912659
34.15394710222421,-118.30812291854099,1.044011,296.8118,2.350824,2.654121,23.661804
34.15394710222421,-118.2721903071762,1.0527198,296.81815,2.301923,2.5791209,23.668152
34.15394710222421,-118.23625769581143,1.0515109,296.29037,2.2354395,2.5104396,23.14038
34.15394710222421,-118.20032508444665,1.0561813,296.34534,2.454945,2.4376373,23.195343
34.15394710222421,-118.16439247308186,1.0561813,296.34534,2.454945,2.4376373,23.195343
34.15394710222421,-118.12845986171709,1.0670055,296.4269,2.4423077,2.4315934,23.276917
34.15394710222421,-118.0925272503523,1.0967033,296.34973,2.268132,2.4324176,23.199738
34.15394710222421,-118.05659463898752,1.1293956,296.4217,2.2087913,2.4271977,23.271698
34.15394710222421,-118.02066202762275,1.1258242,296.4923,2.1725276,2.5263736,23.342316
34.15394710222421,-117.98472941625796,1.1318407,296.30713,2.3085165,2.6307693,23.157135
34.15394710222421,-117.94879680489318,1.1685165,296.03214,2.4989011,2.7326922,22.882141
34.15394710222421,-117.9128641935284,1.1685165,296.03214,2.4989011,2.7326922,22.882141
34.15394710222421,-117.87693158216362,1.1299726,295.94342,2.743956,2.8788462,22.793427
34.15394710222421,-117.84099897079884,1.0988187,295.49753,2.7063186,3.0222528,22.347534
34.15394710222421,-117.80506635943405,1.0472252,294.43542,3.0692308,3.1637363,21.28543
34.15394710222421,-117.76913374806928,1.0653571,294.94067,2.5983517,3.1824176,21.79068
34.15394710222421,-117.7332011367045,1.0643132,294.63928,2.969231,3.1964285,21.489288
34.15394710222421,-117.69726852533971,1.1112362,295.06015,2.899176,3.2107143,21.910156
34.15394710222421,-117.66133591397494,1.1326648,295.43405,2.8436813,3.24011,22.284058
34.15394710222421,-117.62540330261015,1.1326648,295.43405,2.8436813,3.24011,22.284058
34.15394710222421,-117.58947069124537,1.0823351,295.2349,2.703022,3.2675824,22.0849
34.15394710222421,-117.5535380798806,1.1089286,295.3231,2.6601648,3.2953296,22.173096
34.15394710222421,-117.51760546851581,1.1495879,295.8835,2.523077,3.396154,22.73352
34.11801449085942,-118.99084253447182,0.9310714,294.10797,2.0956044,2.8642857,20.957977
34.11801449085942,-118.95490992310704,0.9310714,294.10797,2.0956044,2.8642857,20.957977
34.11801449085942,-118.91897731174227,1.0327473,294.16675,2.851923,2.74011,21.016754
34.11801449085942,-118.88304470037748,1.0543956,295.21017,2.9156594,2.7618132,22.06018
34.11801449085942,-118.8471120890127,0.98291206,295.13516,2.901099,2.7980769,21.985168
34.11801449085942,-118.81117947764793,1.0149726,295.9236,2.6939561,2.8337913,22.77362
34.11801449085942,-118.77524686628314,1.0138736,296.61237,2.6274724,2.8348901,23.462372
34.11801449085942,-118.73931425491836,0.9806319,296.92252,2.4489012,2.8401098,23.772522
34.11801449085942,-118.70338164355358,0.8856044,295.16373,2.6376374,2.8428571,22.013733
34.11801449085942,-118.6674490321888,0.8856044,295.16373,2.6376374,2.8428571,22.013733
34.11801449085942,-118.63151642082401,0.98565936,295.16867,2.982143,2.848901,22.018677
34.11801449085942,-118.59558380945924,0.94826925,295.40686,2.542033,2.853846,22.256866
34.11801449085942,-118.55965119809446,0.92104393,294.75055,2.9392858,2.857143,21.600555
34.11801449085942,-118.52371858672967,0.91865385,295.1077,2.9662087,2.857143,21.957703
34.11801449085942,-118.4877859753649,0.9656593,295.9195,2.7538462,2.8565934,22.7695
34.11801449085942,-118.45185336400012,0.89093405,295.70413,2.5695055,2.8554945,22.554138
34.11801449085942,-118.41592075263533,0.89093405,295.70413,2.5695055,2.8554945,22.554138
34.11801449085942,-118.37998814127054,0.9076099,295.75906,2.5733516,2.762912,22.60907
34.11801449085942,-118.34405552990577,0.8954945,295.8107,2.4148352,2.6675825,22.660706
34.11801449085942,-118.30812291854099,0.8921703,295.7956,2.362088,2.5747252,22.6456
34.11801449085942,-118.2721903071762,0.9413187,296.0816,2.3236263,2.523901,22.93161
34.11801449085942,-118.23625769581143,0.9518681,296.0794,2.2931318,2.4706044,22.929413
34.11801449085942,-118.20032508444665,0.9888461,296.30356,2.2983518,2.4203296,23.153564
34.11801449085942,-118.16439247308186,0.9888461,296.30356,2.2983518,2.4203296,23.153564
34.11801449085942,-118.12845986171709,1.0426649,296.66373,2.2656593,2.4131868,23.513733
34.11801449085942,-118.0925272503523,1.0519506,296.67966,2.2054946,2.4074175,23.529663
34.11801449085942,-118.05659463898752,1.0960989,296.9217,2.1137364,2.400824,23.771698
34.11801449085942,-118.02066202762275,1.1316758,297.09808,1.9120879,2.456044,23.94809
34.11801449085942,-117.98472941625796,1.1356319,296.9632,1.8228022,2.5107143,23.813202
34.11801449085942,-117.94879680489318,1.1467032,296.86237,1.9821429,2.56978,23.712372
34.11801449085942,-117.9128641935284,1.1467032,296.86237,1.9821429,2.56978,23.712372
34.11801449085942,-117.87693158216362,1.1514286,296.93378,2.1554945,2.6557693,23.783783
34.11801449085942,-117.84099897079884,1.1309615,296.9206,2.231044,2.7428572,23.7706
34.11801449085942,-117.80506635943405,1.1082692,296.76236,2.0552197,2.8293955,23.612366
34.11801449085942,-117.76913374806928,1.0376649,296.2695,2.265934,2.8579671,23.119507
34.11801449085942,-117.7332011367045,1.053022,296.20743,2.295055,2.875,23.057434
34.11801449085942,-117.69726852533971,1.0595055,295.90686,2.3835166,2.8967032,22.756866
34.11801449085942,-117.66133591397494,1.0485715,295.92966,2.607143,2.974176,22.779663
34.11801449085942,-117.62540330261015,1.0485715,295.92966,2.607143,2.974176,22.779663
34.11801449085942,-117.58947069124537,1.0636538,296.20084,2.6002748,3.0516484,23.050842
34.11801449085942,-117.5535380798806,1.1067308,296.67746,2.3192308,3.1288462,23.527466
34.11801449085942,-117.51760546851581,1.1550549,297.1022,2.0593407,3.2892857,23.95221
34.082081879494645,-118.99084253447182,0.6461264,291.9761,1.9612638,2.853846,18.82611
34.082081879494645,-118.95490992310704,0.6461264,291.9761,1.9612638,2.853846,18.82611
34.082081879494645,-118.91897731174227,0.81736267,293.40027,2.2365384,2.7005494,20.250275
34.082081879494645,-118.88304470037748,0.9067857,294.09863,2.6804945,2.688187,20.948639
34.082081879494645,-118.8471120890127,0.93494505,294.13928,2.6813188,2.6824176,20.989288
34.082081879494645,-118.81117947764793,0.9280769,293.88214,2.626923,2.675,20.732147
34.082081879494645,-118.77524686628314,0.85895604,293.81512,2.7956045,2.685989,20.66513
34.082081879494645,-118.73931425491836,0.82736266,294.82172,2.6354396,2.6936812,21.671722
34.082081879494645,-118.70338164355358,0.7341758,293.2945,2.7351649,2.6994505,20.1445
34.082081879494645,-118.6674490321888,0.7341758,293.2945,2.7351649,2.6994505,20.1445
34.082081879494645,-118.63151642082401,0.75156593,292.53268,3.1313186,2.6964285,19.38269
34.082081879494645,-118.59558380945924,0.6939835,293.41125,2.820055,2.6917582,20.261261
34.082081879494645,-118.55965119809446,0.67598903,293.28516,2.598077,2.6840658,20.135162
34.082081879494645,-118.52371858672967,0.7289011,294.25742,2.5252748,2.6846154,21.107422
34.082081879494645,-118.4877859753649,0.71953297,294.20688,2.4087913,2.6843407,21.056885
34.082081879494645,-118.45185336400012,0.7189286,294.27087,2.3425825,2.6810439,21.12088
34.082081879494645,-118.41592075263533,0.7189286,294.27087,2.3425825,2.6810439,21.12088
34.082081879494645,-118.37998814127054,0.7471154,294.4632,2.1587913,2.6206043,21.313202
34.082081879494645,-118.34405552990577,0.7622802,294.79916,2.051923,2.55989,21.64917
34.082081879494645,-118.30812291854099,0.80994505,295.24203,2.0428572,2.4917583,22.092041
34.082081879494645,-118.2721903071762,0.8557692,295.4555,2.1423078,2.4648352,22.305511
34.082081879494645,-118.23625769581143,0.8547802,295.2088,2.128022,2.4354396,22.058807
34.082081879494645,-118.20032508444665,0.9084615,295.56924,2.2013736,2.4016483,22.41925
34.082081879494645,-118.16439247308186,0.9084615,295.56924,2.2013736,2.4016483,22.41925
34.082081879494645,-118.12845986171709,0.9687088,296.1044,2.1747253,2.3901098,22.954407
34.082081879494645,-118.0925272503523,1.0010989,296.32062,2.0967033,2.3821428,23.170624
34.082081879494645,-118.05659463898752,0.99005497,296.28983,2.0104396,2.3692307,23.139832
34.082081879494645,-118.02066202762275,1.0317582,296.58408,1.9604396,2.3821428,23.434082
34.082081879494645,-117.98472941625796,1.0765934,296.8846,1.8510989,2.392857,23.73462
34.082081879494645,-117.94879680489318,1.078901,296.8187,1.8021978,2.403022,23.668701
34.082081879494645,-117.9128641935284,1.078901,296.8187,1.8021978,2.403022,23.668701
34.082081879494645,-117.87693158216362,1.0752473,296.8,1.9038461,2.43489,23.649994
34.082081879494645,-117.84099897079884,1.0864011,296.8857,2.0961537,2.4675825,23.735718
34.082081879494645,-117.80506635943405,1.0821154,296.91922,2.0766485,2.4978023,23.769226
34.082081879494645,-117.76913374806928,1.0741209,296.99835,2.0236263,2.5277472,23.848358
34.082081879494645,-117.7332011367045,1.0644505,296.86154,2.1593406,2.55522,23.711548
34.082081879494645,-117.69726852533971,1.057033,296.7445,2.2461538,2.5848901,23.594513
34.082081879494645,-117.66133591397494,1.0731868,296.87665,2.3247252,2.706044,23.726654
34.082081879494645,-117.62540330261015,1.0731868,296.87665,2.3247252,2.706044,23.726654
34.082081879494645,-117.58947069124537,1.097033,297.07886,2.2892857,2.8351648,23.928864
34.082081879494645,-117.5535380798806,1.1181319,297.2596,1.8876374,2.9648352,24.10962
34.082081879494645,-117.51760546851581,1.1671429,297.5676,1.7824175,3.1854396,24.417603
34.04614926812986,-118.99084253447182,0.6461264,291.9761,1.9612638,2.853846,18.82611
34.04614926812986,-118.95490992310704,0.6461264,291.9761,1.9612638,2.853846,18.82611
34.04614926812986,-118.91897731174227,0.81736267,293.40027,2.2365384,2.7005494,20.250275
34.04614926812986,-118.88304470037748,0.9067857,294.09863,2.6804945,2.688187,20.948639
34.04614926812986,-118.8471120890127,0.93494505,294.13928,2.6813188,2.6824176,20.989288
34.04614926812986,-118.81117947764793,0.9280769,293.88214,2.626923,2.675,20.732147
34.04614926812986,-118.77524686628314,0.85895604,293.81512,2.7956045,2.685989,20.66513
34.04614926812986,-118.73931425491836,0.82736266,294.82172,2.6354396,2.6936812,21.671722
34.04614926812986,-118.70338164355358,0.7341758,293.2945,2.7351649,2.6994505,20.1445
34.04614926812986,-118.6674490321888,0.7341758,293.2945,2.7351649,2.6994505,20.1445
34.04614926812986,-118.63151642082401,0.75156593,292.53268,3.1313186,2.6964285,19.38269
34.04614926812986,-118.59558380945924,0.6939835,293.41125,2.820055,2.6917582,20.261261
34.04614926812986,-118.55965119809446,0.67598903,293.28516,2.598077,2.6840658,20.135162
34.04614926812986,-118.52371858672967,0.7289011,294.25742,2.5252748,2.6846154,21.107422
34.04614926812986,-118.4877859753649,0.71953297,294.20688,2.4087913,2.6843407,21.056885
34.04614926812986,-118.45185336400012,0.7189286,294.27087,2.3425825,2.6810439,21.12088
34.04614926812986,-118.41592075263533,0.7189286,294.27087,2.3425825,2.6810439,21.12088
34.04614926812986,-118.37998814127054,0.7471154,294.4632,2.1587913,2.6206043,21.313202
34.04614926812986,-118.34405552990577,0.7622802,294.79916,2.051923,2.55989,21.64917
34.04614926812986,-118.30812291854099,0.80994505,295.24203,2.0428572,2.4917583,22.092041
34.04614926812986,-118.2721903071762,0.8557692,295.4555,2.1423078,2.4648352,22.305511
34.04614926812986,-118.23625769581143,0.8547802,295.2088,2.128022,2.4354396,22.058807
34.04614926812986,-118.20032508444665,0.9084615,295.56924,2.2013736,2.4016483,22.41925
34.04614926812986,-118.16439247308186,0.9084615,295.56924,2.2013736,2.4016483,22.41925
34.04614926812986,-118.12845986171709,0.9687088,296.1044,2.1747253,2.3901098,22.954407
34.04614926812986,-118.0925272503523,1.0010989,296.32062,2.0967033,2.3821428,23.170624
34.04614926812986,-118.05659463898752,0.99005497,296.28983,2.0104396,2.3692307,23.139832
34.04614926812986,-118.02066202762275,1.0317582,296.58408,1.9604396,2.3821428,23.434082
34.04614926812986,-117.98472941625796,1.0765934,296.8846,1.8510989,2.392857,23.73462
34.04614926812986,-117.94879680489318,1.078901,296.8187,1.8021978,2.403022,23.668701
34.04614926812986,-117.9128641935284,1.078901,296.8187,1.8021978,2.403022,23.668701
34.04614926812986,-117.87693158216362,1.0752473,296.8,1.9038461,2.43489,23.649994
34.04614926812986,-117.84099897079884,1.0864011,296.8857,2.0961537,2.4675825,23.735718
34.04614926812986,-117.80506635943405,1.0821154,296.91922,2.0766485,2.4978023,23.769226
34.04614926812986,-117.76913374806928,1.0741209,296.99835,2.0236263,2.5277472,23.848358
34.04614926812986,-117.7332011367045,1.0644505,296.86154,2.1593406,2.55522,23.711548
34.04614926812986,-117.69726852533971,1.057033,296.7445,2.2461538,2.5848901,23.594513
34.04614926812986,-117.66133591397494,1.0731868,296.87665,2.3247252,2.706044,23.726654
34.04614926812986,-117.62540330261015,1.0731868,296.87665,2.3247252,2.706044,23.726654
34.04614926812986,-117.58947069124537,1.097033,297.07886,2.2892857,2.8351648,23.928864
34.04614926812986,-117.5535380798806,1.1181319,297.2596,1.8876374,2.9648352,24.10962
34.04614926812986,-117.51760546851581,1.1671429,297.5676,1.7824175,3.1854396,24.417603
34.01021665676508,-118.99084253447182,0.67947805,293.47006,1.9618132,2.893132,20.320068
34.01021665676508,-118.95490992310704,0.67947805,293.47006,1.9618132,2.893132,20.320068
34.01021665676508,-118.91897731174227,0.66134614,293.0099,1.8535714,2.7266483,19.859894
34.01021665676508,-118.88304470037748,0.5915934,292.36127,1.8087912,2.6914835,19.211273
34.01021665676508,-118.8471120890127,0.58337915,291.87198,1.9054946,2.6576922,18.721985
34.01021665676508,-118.81117947764793,0.58412087,291.78268,1.9519231,2.628022,18.63269
34.01021665676508,-118.77524686628314,0.5865934,291.76593,1.9804945,2.621978,18.615936
34.01021665676508,-118.73931425491836,0.52736264,291.54257,1.989011,2.6197803,18.392578
34.01021665676508,-118.70338164355358,0.54923075,291.8283,1.9005494,2.6244504,18.678314
34.01021665676508,-118.6674490321888,0.54923075,291.8283,1.9005494,2.6244504,18.678314
34.01021665676508,-118.63151642082401,0.5147802,291.49094,1.8848901,2.6030219,18.340942
34.01021665676508,-118.59558380945924,0.50126374,291.4816,1.9434066,2.5870879,18.331604
34.01021665676508,-118.55965119809446,0.4958242,291.5283,1.9326923,2.56978,18.378296
34.01021665676508,-118.52371858672967,0.5531044,292.11346,2.0873625,2.5634615,18.96347
34.01021665676508,-118.4877859753649,0.60879123,292.98325,2.2813187,2.5585165,19.833252
34.01021665676508,-118.45185336400012,0.651978,293.81622,2.1351647,2.5576923,20.66623
34.01021665676508,-118.41592075263533,0.651978,293.81622,2.1351647,2.5576923,20.66623
34.01021665676508,-118.37998814127054,0.6718956,294.20523,2.0043957,2.5126374,21.055237
34.01021665676508,-118.34405552990577,0.7057143,294.4324,1.9755495,2.4692307,21.28241
